,0,1,2
0,정호영,6.6895127136670665,"['의혹', '국민의힘', '청문회', '후보', '조국', '달라', '논란', '합당', '당선인', '판단']"
1,해제,4.9649957509194,"['거리두기', '만에', '코로나', '검수완박', '김오수', '검찰', '전면', '고검장', '정호영', '회의']"
2,검수완박,4.050311230065861,"['호소', '대통령', '검사', '막아달라', '청문회', '이은해', '조현수', '국회의', '입법', '낸다']"
3,거리두기,3.960031571256514,"['해제', '만에', '코로나', '검수완박', '김오수', '검찰', '전면', '고검장', '정호영', '회의']"
4,만에,3.9215912092507796,"['확진', '신규', '8일', '아래로', '정호영', '고검장', '회의', '5만명', '김오수', '4만7743명']"
5,후보,3.2884152935961457,"['민주당', '금리', '10', '팩트', '검찰', '박지현', '있어', '압수수색', '했나', '장관']"
6,검찰,3.2226923251685027,"['검수완박', '김오수', '고검장', '회의', '총장', '사표', '면담', '정호영', '대통령', '전국']"
7,국민,3.1014433829535255,"['50', '인수위', '여성', '접종', '시장', '안철수', '김정은', '4차', '의대', '시작']"
8,시장,3.0683206680452475,"['팩트', '대통령', '김재원', '했나', '압수수색', '박지현', '있어', '조국은', '유영하', '70']"
9,김오수,3.0554897274123825,"['검수완박', '검찰', '고검장', '회의', '총장', '사표', '면담', '정호영', '대통령', '전국']"
